"Player","Level","Xp"
"Weapon X","99",121770656
"Styxx O","99",121770430
"Mister Serp","99",121769822
"Tilus","99",121768620
"TuboVermeio","99",121766419
"xfakeseanx","99",121756973
"BellamyBlake","99",121755464
"Dung Boss","99",121754837
"TMNT JOHN","99",121749741
"Lucky Grump","99",121740466
"Leksa","99",121731790
"Meune","99",121731730
"AnnaBanana92","99",121729996
"Black Raide5","99",121723400
"666devilboi3","99",121717165
"Thorcky","99",121715976
"Mariaroo","99",121702376
"m i b","99",121691952
"Gokui","99",121691023
"Guildx_mlt","99",121690476
"ss e b","99",121687560
"Silvermist","99",121685083
"Risingreap","99",121673381
"JAMI3","99",121661854
"johny5","99",121657719
"Ironmemmy","99",104290860
"Lyonsito","99",104290840
"Swa","99",104290824
"Azzouz","99",104290821
"Mr Fumus","99",104290786
"Bonnyy","99",104290783
"Mythrilsteel","99",104290756
"ClayZilla","99",104290735
"Cardelio","99",104290720
"Maya De Bij","99",104290684
"Ilia Topuria","99",104290560
"Toxic Mom","99",104290557
"Vorz","99",104290551
"PeevEm","99",104290544
"Priftopher","99",104290527
"Pai Do Davi","99",104290519
"Godson","99",104290493
"flimflam","99",104290484
"Taaviboi","99",104290467
"Br0legend070","99",104290458
"Krooniix","99",104290438
"Kakorat9","99",104290404
"DunderHulken","99",104290365
"D ivz","99",104290352
"cloud12794","99",104290317
"Hot Sank","99",99550903
"Facebook Tzw","99",99549447
"zdya","99",99549135
"Awesomeboy92","99",99548155
"Aieka","99",99533161
"JoEz Dub","99",99531877
"Turbo","99",99530249
"Skeleton War","99",99522319
"Undoubtedly","99",99521934
"xpschat","99",99520584
"ZnarchSum","99",99503879
"facs22","99",99492769
"Ridegnome972","99",99487892
"makseris","99",99485661
"Orana Conti","99",99483206
"Kwiebuss","99",99481093
"Tee Sizz","99",99477887
"ThePoopChute","99",99474406
"Vandan","99",99467886
"DaanR2M","99",99461323
"xDragon399x","99",99452457
"Iron Dreads","99",99449869
"Gundam 00","99",99422926
"7VS","99",99402128
"tigerrclawz","99",99392581
"rosehip","99",84682550
"Pelanzera","99",84681352
"SOPHlE DEE","99",84680927
"CAD_Online","99",84675301
"zekrom_vrah","99",84674545
"KiwiNz","99",84672010
"rootsy","99",84671687
"Autismic","99",84667711
"Hellebore","99",84667242
"Silviu","99",84659669
"Stupi","99",84655940
"P A RA SI TA","99",84654734
"Purple Wooki","99",84646513
"Hoverphonic","99",84644763
"Gbkhan","99",84640016
"Afternine","99",84621662
"Voizuiinemi","99",84618442
"4Chancellor","99",84617133
"Mark xD","99",84610732
"Rai Hayabusa","99",84610493
"Mmj1","99",84596824
"inmortalox","99",84596121
"King Barn","99",84594784
"Holst","99",84591710
"Kisimae","99",84587052
"Vasi","99",68039981
"So Baked rn","99",68029062
"pilkis99","99",68027612
"Aether","99",68022836
"HashiraSun","99",68017229
"BadBwoyMitch","99",68016500
"Emu War","99",68011894
"Winterdream","99",68011783
"Jakeup07","99",68011570
"pactre","99",68011239
"Mortal Curse","99",68011016
"Kreng","99",68008387
"Moishe6669","99",68006951
"W O MB A T","99",68002613
"JammyBudz","99",68001454
"Godliest","99",67997391
"RIP Xeno","99",67996403
"EscapeTheZoo","99",67994276
"Summerr D x","99",67991652
"Callme273","99",67985328
"Izumi0930","99",67984678
"LunarCanidae","99",67984409
"d6p","99",67983248
"Cronus","99",67982599
"ImpalerBetz","99",67981258
"Pledgy","99",51589541
"Deadly Volts","99",51589428
"MadMarkx","99",51588806
"JIMB0","99",51588335
"FatAnimeDick","99",51586823
"Whetstoa","99",51585210
"Joseph Byren","99",51582688
"Calcarb","99",51581504
"RRMIJP","99",51580508
"Doxa Theos","99",51579203
"0_0CastleAge","99",51578234
"Christin","99",51576742
"BirdMAN11","99",51576269
"6gp","99",51575878
"D iiego","99",51573131
"Zazk","99",51572517
"Zensation","99",51571916
"T2T2","99",51571565
"Nut Funneh","99",51571350
"barbamams","99",51570155
"Seyfoe","99",51567952
"WillyWonk","99",51563524
"Lalette","99",51563214
"Dreadnaut","99",51563003
"Lord Otori","99",51562898
"UUill","99",49209363
"Helena Trick","99",49208362
"1-212","99",49207726
"Baroo Yak","99",49206646
"MotoDolan","99",49205749
"Shafting You","99",49205409
"weirr","99",49205001
"BlackSanta","99",49204668
"LightningRS","99",49203389
"PixelFemboy","99",49203363
"bigdp12","99",49202969
"Firekev","99",49202825
"Ukraiine","99",49201495
"Sub Classic","99",49198010
"Timbs Reuben","99",49196672
"Huskana","99",49196612
"Joogly","99",49196438
"Mr Wanderer","99",49195764
"Capped8","99",49194580
"pvm j4yb0y","99",49192374
"B_Easy76","99",49192004
"Jimmie","99",49191632
"Fe Squangles","99",49190671
"faneli","99",49188619
"Callidora","99",49188260
"Serenda2me","99",47198821
"Blaze Kin1","99",47194408
"IcrapRares","99",47193822
"Driifuz","99",47192080
"Magna Thorax","99",47191204
"Osher","99",47190283
"RaiserOfHell","99",47189618
"Zamaix","99",47185859
"Gbk90","99",47183715
"Godestofnite","99",47181000
"Ginger Soul","99",47180412
"T Ninja4","99",47178037
"15fpsplay","99",47175342
"KaysZakk","99",47174132
"0MOODY0","99",47171005
"Jonas Figter","99",47170497
"Dextro","99",47169443
"vysefear","99",47169433
"vd Matras","99",47169250
"Qwis7","99",47169084
"kid brother","99",47168277
"Koi S","99",47167884
"GrantTheSand","99",47166995
"Brostopheles","99",47166486
"Estonia420","99",47164238
"Baconeta","99",43150611
"Runepaw","99",43149542
"Shovel SnK53","99",43149061
"Maverickmiz","99",43148478
"Duke121","99",43148389
"LordDarkrai9","99",43147071
"Wilhand","99",43144333
"Icestreak","99",43144014
"Ickle Giggle","99",43143964
"Andreee90","99",43143859
"Matgo","99",43143762
"FOXY LADY67","99",43143531
"Naarturan","99",43143050
"Tatz38","99",43142426
"Race Me","99",43141559
"Mr FishFish","99",43141373
"Tetsyua","99",43140847
"Iamonit","99",43140074
"jsfweufhwehu","99",43138794
"xoblivionx69","99",43138540
"AdmiralElmo","99",43138318
"Hussain 535","99",43137366
"Dany Snipe","99",43135279
"Angriest","99",43134449
"Noxious Andi","99",43133152
"Mr Whippy","99",36611991
"Puppy Patch","99",36611773
"Daltsi","99",36611175
"Loubert","99",36610351
"Thi","99",36609287
"jbear4492","99",36609134
"Boonor","99",36608265
"BAMF Lil","99",36607965
"Poison Mila","99",36606554
"Creativgamer","99",36605375
"Scout","99",36604410
"Smurfyy","99",36602739
"in tha north","99",36602476
"hunterpfil","99",36602281
"Adrenal","99",36602049
"zacks28weed","99",36601549
"Hirsty","99",36600722
"Jenna Talia","99",36599840
"Dagonic","99",36599514
"Bossdb","99",36599444
"Penny D","99",36599389
"lordguille","99",36599363
"Mr Arkadiusz","99",36598998
"Fnck","99",36598655
"Bk","99",36598470
"Crazyy K","99",35580976
"PeterTosh420","99",35578453
"xCRASHxUNITx","99",35577981
"Kandoomagic","99",35577689
"Jar671","99",35577204
"Johanjohan12","99",35576775
"Diejon","99",35576511
"Nephiriel","99",35576488
"Michalbear","99",35575996
"TickleMeBb","99",35575618
"BlueFalconMe","99",35575353
"Joseph_Adam","99",35574868
"Gainz Painz","99",35574715
"Yolli","99",35574100
"Person Oper","99",35574087
"Worthlesname","99",35573244
"k_RomUIM","99",35572778
"J Hot161","99",35572538
"Rias Gremory","99",35571350
"Rambow145","99",35569193
"Max Enrage","99",35568707
"wuwu","99",35568574
"Defender w69","99",35568479
"Ilhami","99",35568126
"N Mele","99",35566162
"Real 1on","99",32654097
"Infra Blue","99",32653565
"NotFunn","99",32652897
"IM Abhi","99",32652176
"Dfa107","99",32651452
"P1_Style","99",32650319
"Ladymorganda","99",32650282
"MirinBrahh","99",32649674
"DrunkKiwi","99",32648100
"BBC News","99",32647733
"pkstrboy7","99",32647630
"Tman31717","99",32647487
"LittleJoseph","99",32647252
"SebaMadness","99",32646857
"Crazy Hydra","99",32646612
"Zenrenity","99",32646057
"RASENGAN394","99",32645019
"Amrekani","99",32644615
"Feltersnatch","99",32641633
"Runescapew44","99",32641508
"Deluxe233","99",32639739
"BischLasagna","99",32639067
"Haupex","99",32638846
"Nantuckett","99",32638069
"SaucyPantz","99",32637742
"SteelMantis","99",31851562
"FackemA11","99",31851301
"crasty","99",31850328
"babbyss","99",31849784
"Escapizm","99",31849605
"HootersWing","99",31849528
"Hayastancy1","99",31849223
"In The Light","99",31848794
"Sea of Gr33n","99",31848618
"H Lynn S","99",31848193
"Prissy 22","99",31848108
"Nasty VI","99",31847596
"C U R T I S","99",31847010
"Im Doc","99",31846939
"Their_Leader","99",31846351
"Yay Miko","99",31846310
"Ammako1337","99",31846111
"Gemity","99",31845734
"Set To Win","99",31845457
"Death10284","99",31844185
"Veridiae","99",31843953
"Little Alice","99",31843871
"Fadings","99",31843779
"Cosaitis","99",31843382
"Lolzifa","99",31842925
"Suggs","99",28011699
"DEFCHAMP50","99",28011601
"KeIron7","99",28011307
"Star2578","99",28011173
"br skill","99",28009883
"DilmaRouseff","99",28009787
"Grimm Jow","99",28009731
"J O S H I E","99",28009204
"Reudaisu","99",28008984
"El1te Knight","99",28008554
"Nutta","99",28008034
"Cataleya","99",28007723
"Little Viggz","99",28007111
"FrostyNut","99",28006991
"Uknowunome","99",28006354
"Durke Man","99",28005917
"Lokifox","99",28005420
"La Bonitas","99",28005076
"Swarxx","99",28004943
"Wealcan","99",28003917
"blood fire","99",28003343
"awesomebaker","99",28001875
"Dr Chaotica","99",28001874
"Watsup950","99",28001750
"Th3SadClown","99",28000836
"Captcha","99",27360272
"Orky","99",27360013
"Japarican15","99",27359957
"Observaties","99",27359450
"P4rty H4t Ph","99",27359350
"Zammy White","99",27359264
"KaaOz1987","99",27359078
"ingus110","99",27358994
"M000","99",27358759
"Alkan RS","99",27358736
"lort freeza","99",27358654
"Sir Zekter","99",27358413
"J37","99",27357994
"xBlyadischax","99",27357976
"Aus Entiy","99",27357898
"Parsec","99",27357303
"Zhamiel","99",27356833
"Destroyer 90","99",27356602
"Bloodz Hell","99",27355932
"CeewkedGoose","99",27355794
"Bambooligan","99",27355329
"Greenskills9","99",27355082
"cojns","99",27354880
"IMDcops","99",27354840
"Vilppe","99",27354631
"OG Warped","99",26977104
"Clarinets","99",26975847
"GOOOD RNG","99",26975551
"Gioarcher69","99",26975494
"vanitk","99",26975421
"RJ Simpson","99",26975319
"Danny_Boy994","99",26974966
"Myst Of Hell","99",26974692
"FraggTime","99",26974398
"XcArNiEx","99",26974387
"FallenHeart","99",26974247
"Darrvlick","99",26974156
"CoffeeDough","99",26973887
"Faux Credits","99",26973664
"D7N","99",26973479
"Nihit","99",26973271
"RuneMagic","99",26973211
"nicoandreasj","99",26973031
"notshikamaru","99",26971839
"Lionelzzz","99",26971206
"deadly joker","99",26971172
"MoFoYoBoNoBo","99",26971169
"Greg69d69","99",26970342
"Hero   131","99",26970285
"Muy Guapo","99",26970284
"Xcution","99",26872822
"Imselius","99",26872679
"Avragethresh","99",26872395
"brossy21","99",26872057
"fishenman4","99",26872024
"Obsoletist01","99",26871942
"MY DROP","99",26871880
"Boomscape","99",26871599
"Mistah Daveh","99",26871472
"Zoppo","99",26871273
"LickThePink","99",26871166
"Marsbroodoo","99",26870024
"Devil Domino","99",26868554
"SnugglyBug","99",26868545
"Benjaminoz","99",26868259
"Da Nikoo","99",26868057
"Dinga Ling","99",26867382
"Suspeito","99",26867015
"Buugs Bunny","99",26866871
"ChaosProdigy","99",26866542
"Damn sinners","99",26866289
"Snow-Kun","99",26866217
"Magicmatt","99",26865796
"PametoFIN","99",26865544
"Polishh","99",26865468
"dreaded monk","99",25507845
"NoTime2Chill","99",25507797
"Duo Armadyl","99",25507277
"Frey125","99",25507043
"Chilibean","99",25506947
"Gold Aether","99",25506763
"Slackzr","99",25506579
"Zarquil","99",25506297
"Denal","99",25505811
"Kevin UwU","99",25505559
"IM RaudMees","99",25504997
"Aethulwulf","99",25504786
"Beamington","99",25504615
"Monkeydart13","99",25504302
"gizzzie","99",25504119
"Cat Stevens","99",25503909
"Jay-T","99",25503618
"Jakeman345","99",25503583
"Noob Shadow","99",25503453
"Moa Ryuichi","99",25502903
"Assmongie","99",25502660
"King Of T X","99",25502573
"WhiteWalls","99",25502452
"Richy x","99",25502420
"Obror","99",25501575
"Th3 Huntress","99",25176467
"Scotteh","99",25175715
"hype247","99",25174881
"Micaiah","99",25174489
"Gillyf","99",25174160
"hongs123","99",25173060
"fallingwood","99",25172932
"xProdegieZx","99",25172750
"OiAdamOi","99",25172733
"M0hke","99",25172314
"K c killer","99",25172191
"Nepadirbi","99",25172181
"Ouwe Schurk","99",25172092
"227 7","99",25171824
